timestamp,Asset_1,Asset_2,Asset_3,Portfolio_Value,Market_Index
16-06-2021,683.7264473,102.4462818,397.0258323,349.3645031,980.3275439
17-06-2021,276.6497302,506.3429193,349.8976805,396.3470559,1000.135877
18-06-2021,706.4105777,24.57702431,633.9869213,396.0945735,1001.110633
21-06-2021,230.5712897,268.7090288,800.2556036,423.4582217,1027.172672
22-06-2021,955.568394,316.55021,826.8052704,645.8437251,1006.999423
23-06-2021,103.990838,633.981653,751.0322995,528.5230593,982.7977186
24-06-2021,155.977928,426.0023877,892.7071642,498.5956667,973.8710729
25-06-2021,103.5784634,18.0963582,590.585379,218.6215498,984.643414
28-06-2021,435.5315405,798.6892489,923.4555382,740.2559124,977.5481429
29-06-2021,299.1536445,388.4041172,486.2720863,394.8987773,1024.548553
30-06-2021,588.1514604,983.8538297,697.3302508,789.0810252,1043.27626
01-07-2021,389.5485073,263.7676865,944.6257184,508.703042,1063.702227
02-07-2021,135.5484331,720.2658525,925.3950253,627.4997845,960.114862
05-07-2021,664.6655865,423.0544402,198.9909399,418.1575265,1023.468611
06-07-2021,367.4753223,706.8718094,649.5342242,598.2838053,930.2660179
07-07-2021,927.9761666,866.8609137,816.1507523,867.4737741,1018.658736
08-07-2021,911.4508754,276.3371527,369.5235401,475.1596742,1054.133614
09-07-2021,379.8939038,560.4505887,668.2182295,545.5912744,992.5205249
12-07-2021,286.716683,19.46246731,399.2223837,208.8065283,1053.631802
13-07-2021,308.5279596,942.184719,888.2650405,755.9373696,943.0716065
14-07-2021,860.3106783,652.9997609,344.2891647,612.6588712,955.5677358
15-07-2021,548.8492674,815.2250407,98.61036872,521.5818155,993.2095079
16-07-2021,801.0748803,41.17979133,816.4210312,485.0416983,1051.110518
19-07-2021,807.5638042,51.00730883,627.1607115,432.1943183,979.1285272
20-07-2021,502.4530743,169.8195032,148.3789377,252.1515415,977.322345
21-07-2021,773.2591261,567.6927488,982.9991349,751.5651127,950.4185821
22-07-2021,982.2477773,992.6669935,118.6155184,718.6403871,1010.144052
23-07-2021,938.256137,244.569609,458.2122598,496.4419139,1062.334757
26-07-2021,757.4065558,203.6209321,566.3116056,464.3203866,1035.034005
27-07-2021,185.8167482,104.7361067,116.5586124,130.0954701,1034.832533
28-07-2021,357.6390348,4.654836837,424.8539212,229.4824861,989.6512763
29-07-2021,664.1971051,401.688185,85.79460052,373.8847157,971.834532
30-07-2021,62.68886202,278.1165128,169.3126905,186.7212235,1033.862296
02-08-2021,965.0949732,151.230225,805.4624374,571.97798,998.4044462
03-08-2021,586.1079417,569.28692,512.0807159,556.0343846,991.3195882
04-08-2021,971.7630761,363.8447751,787.915751,658.0735005,1044.912031
05-08-2021,555.2941075,395.6336676,955.4659333,612.0752235,990.1106274
06-08-2021,598.3159694,118.9169421,417.539201,339.8346458,958.111187
09-08-2021,781.5817277,693.7470232,916.3403298,786.3204902,1045.459425
10-08-2021,259.3773841,758.1937164,459.8752074,532.1757894,1004.035995
11-08-2021,573.609747,955.046681,979.28632,860.5274707,948.1485328
12-08-2021,861.5909639,359.0970877,887.7008357,657.5618945,944.3547053
13-08-2021,638.6091776,429.9967805,35.7426825,363.4578464,1004.770594
16-08-2021,770.1281242,502.1055807,786.1884995,661.9643011,1116.870483
17-08-2021,748.0227993,793.567368,300.6511587,628.4195625,980.3589698
18-08-2021,800.7985991,548.8463285,473.3262004,592.8124494,983.186307
19-08-2021,675.1259138,21.35868294,102.3168159,221.3766364,1076.18856
20-08-2021,292.1773652,982.99011,139.7457789,536.5059924,997.13594
23-08-2021,330.5963008,51.05306469,331.2688803,212.7937256,927.5766568
24-08-2021,320.3262865,946.8071709,845.154087,747.6666712,921.3601774
25-08-2021,382.7642192,24.76905804,831.031114,370.7418927,1061.333199
26-08-2021,660.5361771,152.3644837,996.071271,550.1322913,1033.317727
27-08-2021,100.2334374,867.1145416,294.2661641,484.1911395,1041.306285
30-08-2021,435.3534663,795.4565268,677.508356,662.5202075,997.1121721
31-08-2021,937.8643744,621.1403255,97.81016148,543.4678158,963.6643987
01-09-2021,884.3603632,769.155525,711.8704509,782.1979845,989.1418442
02-09-2021,53.73354735,396.2227447,167.4358195,233.6025144,1006.801561
03-09-2021,821.9039084,700.5286228,883.0775973,789.6480856,958.0844422
06-09-2021,966.5751069,774.7476142,994.2330832,894.1766168,1028.072495
07-09-2021,614.7698861,37.12960389,14.25151515,184.5593198,937.0201916
08-09-2021,342.1038752,823.4717191,866.1347063,707.9363727,983.3620618
09-09-2021,960.8125288,65.12146855,44.57111099,298.3579353,989.7996064
10-09-2021,913.2835964,305.0466984,557.9874006,546.2547987,965.4490093
13-09-2021,982.444883,400.4485347,665.8713983,638.5103242,889.7247322
14-09-2021,400.8795636,768.1946645,527.7147256,595.3044265,1022.393483
15-09-2021,237.523138,271.3061013,258.0592125,258.1577114,962.212462
16-09-2021,532.3203283,703.189016,949.2799,733.8464601,1066.285398
17-09-2021,694.0873751,781.192844,168.9261159,567.88939,982.9008861
20-09-2021,374.062625,413.7802199,686.38023,487.7494016,972.9320206
21-09-2021,295.8919764,303.2919214,355.8891546,317.6344921,1004.576097
22-09-2021,810.3020815,577.59009,75.27727983,483.9650109,1052.671987
23-09-2021,78.24609969,371.2869443,766.5910506,415.5655676,971.8296168
24-09-2021,688.6834265,707.9823547,767.2100661,721.1993273,1050.736885
27-09-2021,287.1527129,548.2562819,543.3526403,476.8845838,1072.015182
28-09-2021,739.6325012,956.8705691,277.9899448,688.0823648,1049.516141
29-09-2021,793.2816728,659.9705485,580.2378709,670.8907373,1081.321575
30-09-2021,774.8797793,944.0324664,36.69141787,617.2111953,1064.632301
01-10-2021,147.4001025,756.2872315,83.79135291,384.7070817,1075.744115
04-10-2021,516.1237007,219.8607766,274.2957038,316.008999,1080.216316
05-10-2021,701.8404829,30.19277327,873.3194279,471.5133756,1010.403476
06-10-2021,444.4789554,502.3932939,540.0479637,498.5853024,978.538805
07-10-2021,645.5442946,344.8565866,101.1074906,349.6548179,886.8878182
08-10-2021,318.3789367,168.142118,556.1331795,328.7362084,933.863344
11-10-2021,318.028631,958.067178,965.734278,789.224448,977.58586
12-10-2021,620.1258806,617.4972677,985.3785646,732.3629181,980.9132456
13-10-2021,887.2831512,765.0699492,313.5906117,657.659277,992.3602768
14-10-2021,365.5390281,201.2667658,487.1481269,333.9284887,949.9619755
15-10-2021,990.3685221,912.150953,118.349434,686.7398066,920.2111194
18-10-2021,25.19028929,898.6376684,537.1701279,552.8024161,993.4888417
19-10-2021,200.1898882,673.6532696,644.2231779,537.8602885,990.5291036
20-10-2021,122.0856068,259.6002335,60.07796431,160.8959787,959.6222979
21-10-2021,209.8604739,132.3056749,193.2362925,171.9612436,962.8923919
22-10-2021,685.4671459,49.49974426,101.8546152,235.8796351,952.9921704
25-10-2021,134.1736381,316.541121,298.7503109,262.2335663,980.173813
26-10-2021,255.0637853,750.5366534,998.0227878,694.7895228,957.1848587
27-10-2021,533.9779236,944.2027179,396.6101121,664.5288769,1062.993767
28-10-2021,106.6824468,408.7738295,296.1277734,293.0020691,1012.049837
29-10-2021,493.4069623,657.0436769,461.0502192,552.4463613,951.3841041
01-11-2021,935.1605121,884.7648223,701.9775952,841.5233012,985.9776109
02-11-2021,489.6849124,131.6872818,397.0136668,309.7953782,940.9857197
03-11-2021,704.4015394,284.8855206,103.9880775,340.9768835,1050.608415
04-11-2021,907.8984575,709.0508098,615.2764266,733.1457369,1069.209336
05-11-2021,792.4989056,835.6460376,483.4589982,714.8112493,1062.600099
08-11-2021,881.1882514,916.4190107,271.5510954,706.8760547,942.7653684
09-11-2021,607.5453598,526.5840288,537.9457792,551.7684909,995.436649
10-11-2021,937.663094,305.1887027,983.4339782,684.8630532,979.9214662
11-11-2021,902.1312148,458.7228886,817.4532636,688.6654212,1028.100655
12-11-2021,769.0469943,677.8949696,319.8338894,591.1648051,949.6045098
15-11-2021,196.4509918,671.5276968,842.9732964,597.639699,966.2054153
16-11-2021,16.25278868,642.8033753,442.8730246,413.1464203,979.3391486
17-11-2021,898.0877551,321.4729309,474.1848123,523.1181252,1007.664423
18-11-2021,514.767104,140.4395214,712.8923027,418.2249145,1034.706435
19-11-2021,830.4763451,57.9092769,291.3888205,337.0394356,983.5636154
22-11-2021,38.04468154,956.5441047,667.1688207,621.0285745,1033.198254
23-11-2021,964.2004195,531.4942783,802.0685239,731.2168054,1041.103818
24-11-2021,374.4139839,353.8190326,378.2678171,366.9156068,989.3392382
25-11-2021,657.8621337,359.453151,900.3674516,607.1417782,937.7170934
26-11-2021,983.2748651,30.42651534,193.6232904,335.9747738,941.4404832
29-11-2021,112.2499926,42.36404709,227.7409933,118.5867577,1029.586349
30-11-2021,446.7933204,836.9903653,221.8240305,541.7045539,976.1887782
01-12-2021,493.9452557,929.6187394,667.2147068,731.6378083,914.3685339
02-12-2021,798.0790198,550.9939702,980.4664588,750.3694218,1030.647618
03-12-2021,588.6621547,45.51071396,197.9827999,238.1294269,1006.477726
06-12-2021,404.773629,601.2771726,771.9308674,601.6668428,929.7016459
07-12-2021,413.0861259,710.058305,789.8695031,655.3801578,1058.970999
08-12-2021,317.2601972,979.27024,649.6564952,699.8833438,1041.831799
09-12-2021,880.9980608,555.9376888,741.6031072,700.5137449,1006.937263
10-12-2021,770.5440616,908.2483792,150.3497569,636.215715,936.2840316
13-12-2021,558.2834242,428.3785131,923.1590212,616.6727899,929.8834734
14-12-2021,105.0946942,982.5738887,875.4513241,714.5894389,984.6465757
15-12-2021,73.82628156,490.9663855,717.5595002,449.6910934,914.3042305
16-12-2021,738.1515457,906.4941252,799.8654356,828.3699498,1020.254014
17-12-2021,310.9303803,498.4347859,701.7857629,511.3786462,929.4588343
20-12-2021,138.4368414,193.9907976,481.0424481,268.208156,1008.245636
21-12-2021,298.2457987,862.5592498,586.2773215,625.8581288,985.5934274
22-12-2021,348.6651977,848.8330256,804.8784486,701.3888182,1035.589263
23-12-2021,998.3548771,847.3076883,414.4565348,753.3914101,953.1026202
24-12-2021,127.4988818,840.6409082,59.75791796,407.5355291,1013.686472
27-12-2021,350.2712073,919.7379808,960.7664734,780.1273365,930.2579904
28-12-2021,640.5645935,688.648317,42.45448873,475.2554952,1039.777478
29-12-2021,514.4803411,546.8681788,340.1007461,474.0389134,994.2519117
30-12-2021,68.59683475,228.9075997,357.9839369,226.0770422,1024.792533
31-12-2021,435.1419865,590.9267255,722.3915187,590.0481582,933.9737327
03-01-2022,317.6318733,328.9537599,19.69164272,229.9534465,1024.954214
04-01-2022,40.87486009,257.8216943,740.2449977,349.4920472,1015.31017
05-01-2022,628.3138304,769.7890207,768.9194362,731.671967,1018.184895
06-01-2022,856.5674677,720.319266,979.010919,837.0464173,1015.631698
07-01-2022,898.8252193,586.7171662,588.1576705,670.6588014,990.3268059
10-01-2022,34.26704035,998.5265777,131.5759974,471.5338209,1062.064961
11-01-2022,740.3471966,821.0151951,373.0545293,660.4220203,992.2051007
12-01-2022,196.8520547,98.75988679,748.6060058,326.664276,963.04154
13-01-2022,452.6535292,713.717759,915.4076489,706.4675456,997.0636903
14-01-2022,146.5837362,919.1710007,411.6264595,554.9864534,952.4741027
17-01-2022,305.2670099,943.0622606,990.6516926,787.2085169,976.8001788
18-01-2022,198.8922178,656.838347,106.4953138,363.5446521,991.1376692
19-01-2022,650.9140039,827.3132278,684.4985465,735.8043658,981.022294
20-01-2022,417.3331421,383.0663596,393.1224152,395.3539874,1009.969854
21-01-2022,589.711818,881.5672701,929.0661573,818.2306507,1097.28807
24-01-2022,53.52962021,181.6223946,112.2243158,125.8193356,1028.547492
25-01-2022,193.3346408,346.6078106,506.5316826,355.2326733,1053.615032
26-01-2022,629.461227,732.1422191,890.1115414,753.6948706,974.8145281
27-01-2022,989.0884372,662.8564786,845.3645187,806.7661448,970.6491856
28-01-2022,778.0388469,307.5320392,875.6922702,609.7150519,981.0910977
31-01-2022,42.76313795,0.367343751,273.7326294,96.54084219,1042.644455
01-02-2022,462.0975296,638.362895,101.7702665,424.6910384,892.5940761
02-02-2022,673.0101338,801.8158671,185.3129196,576.0422286,948.3417612
03-02-2022,415.1252548,519.98499,451.8070181,470.7758224,1005.116792
04-02-2022,799.8299309,960.5223981,798.953164,867.3953902,988.7953816
07-02-2022,77.99281788,804.9355722,66.59633224,381.3405989,1098.386484
08-02-2022,235.9703852,153.0968968,197.5191068,189.0523548,1022.384161
09-02-2022,528.3151271,671.6898576,470.3212823,570.8449645,966.8904278
10-02-2022,959.695639,240.29232,763.1402303,594.9981941,921.1196466
11-02-2022,870.1821785,562.0661108,456.222502,611.6469664,982.9719983
14-02-2022,596.1844468,428.8097702,555.1938823,512.8055984,934.8389959
15-02-2022,416.9339521,400.4697103,695.3464681,496.3815734,1023.337533
16-02-2022,92.85121307,166.5420727,851.1984717,359.2938308,1008.055316
17-02-2022,771.0773468,281.4537273,377.2689327,442.1707712,1016.001597
18-02-2022,926.0265066,818.0772252,614.3463,783.7330072,1103.958833
21-02-2022,221.4901788,44.25197132,431.2578468,211.7637,954.6267009
22-02-2022,672.6271393,828.4804905,852.6890057,794.2993556,990.3797896
23-02-2022,32.77590129,244.1570338,339.0945885,217.0701305,939.3742128
24-02-2022,188.732211,802.9753784,767.4657631,627.634607,995.9700742
25-02-2022,516.8330404,982.926478,144.0585411,597.9169855,1079.663681
28-02-2022,899.6517033,116.4632542,163.1817055,340.4783505,1028.43612
01-03-2022,696.2192003,109.569692,565.8450954,408.1024378,994.2756477
02-03-2022,420.2335365,728.4739655,900.6752388,699.4522264,1012.581512
03-03-2022,769.8715147,849.6898764,32.94544853,574.8814898,939.4572181
04-03-2022,310.1954982,515.4330867,415.9533146,429.6573034,980.3133144
07-03-2022,231.254953,307.874098,945.4309704,485.2263659,1004.262629
08-03-2022,294.1808799,353.9041102,3.70977375,229.2532963,1004.971099
09-03-2022,845.0776273,154.8407034,204.1442755,354.7917922,923.4691878
10-03-2022,255.2645171,884.6220568,206.4514112,505.8046806,1016.381159
11-03-2022,797.5263609,808.0493403,927.0205688,842.1538955,1013.959825
14-03-2022,115.5613136,217.2789723,742.8982921,353.1800037,981.1474397
15-03-2022,196.0007543,286.3295469,166.7415801,225.0539096,1000.20875
16-03-2022,172.6966862,481.5533546,109.6830621,283.5282174,925.8254223
17-03-2022,321.6976185,426.5939096,24.54811652,273.767717,926.0102192
18-03-2022,388.3331665,94.12243609,493.5785311,296.7900575,1006.734363
21-03-2022,825.7381886,818.4221622,80.44851554,591.3682931,966.6138405
22-03-2022,601.2277577,834.586382,237.9725429,587.0150037,999.422224
23-03-2022,761.9265114,890.7643465,806.1241514,830.0319734,1041.974534
24-03-2022,107.3010315,9.059999522,191.7241099,92.02635582,991.3035035
25-03-2022,270.4773409,616.1829906,384.2731752,451.7331923,859.4665973
28-03-2022,703.4070307,353.0749605,154.4254247,385.149449,992.4673181
29-03-2022,312.6898435,884.3242264,958.5323442,754.4301457,975.9477989
30-03-2022,207.5127341,788.468387,273.3487365,473.1980611,988.2652823
31-03-2022,887.1315434,165.5456128,665.9599187,513.8736864,1044.986541
01-04-2022,84.21126471,973.893324,700.6333446,651.0879337,921.0734907
04-04-2022,841.8157394,566.6693394,476.8013639,612.3878307,1012.197831
05-04-2022,621.8823914,528.7415117,469.3843551,535.2384416,1078.515196
06-04-2022,759.4502515,178.2009549,171.1720482,331.514532,968.7028443
07-04-2022,431.8426506,320.747916,74.12451791,273.9345944,1023.616394
08-04-2022,844.4704924,771.6028067,543.9214998,720.4412386,1048.315289
11-04-2022,979.3245373,72.60006655,766.669301,530.5518853,1010.511572
12-04-2022,266.3703916,368.5989199,219.2793852,294.9134623,965.745151
13-04-2022,789.0378915,144.240102,840.0166977,532.6515788,964.5239495
14-04-2022,661.5776482,59.02324527,810.9817316,453.5684408,1037.190008
15-04-2022,627.7557162,904.9823196,748.7223064,782.3278785,1029.607455
18-04-2022,561.1209274,836.5471806,278.0502383,589.5505356,960.6765792
19-04-2022,546.9500618,293.6168198,968.2043911,570.7289053,941.1763423
20-04-2022,226.1963008,15.73823967,325.854842,168.2762889,935.9596643
21-04-2022,502.509397,28.36293423,559.2483,319.9523306,1083.082593
22-04-2022,874.282775,704.7321944,622.968323,724.716772,996.602744
25-04-2022,955.9617507,958.2793338,824.2664697,916.0719107,1118.011429
26-04-2022,607.7418474,487.7645595,13.31611325,372.6278703,1027.77728
27-04-2022,606.2619062,989.0880754,818.10105,833.6136719,1021.976116
28-04-2022,340.6046439,152.047025,784.0586145,398.6180916,1015.313624
29-04-2022,743.9378206,967.046792,874.8423619,878.7478012,1049.957493
02-05-2022,555.6626253,101.284247,483.5006584,341.4497533,951.6968407
03-05-2022,313.695054,512.408482,301.7015746,393.8615654,1108.000655
04-05-2022,861.822992,844.327014,315.4651572,684.8889052,994.9849149
05-05-2022,599.5813464,430.1808576,909.092757,624.1165114,964.8299954
06-05-2022,187.3609014,697.7284018,970.3753278,645.8046858,1015.12805
09-05-2022,175.2755196,201.9664284,693.7233387,347.4301642,1054.616944
10-05-2022,779.1539245,490.5490548,609.6864651,604.7273502,949.6222562
11-05-2022,212.6824088,476.6142286,112.0718809,292.8813482,1028.343469
12-05-2022,321.4219253,284.779705,444.6253601,344.1861351,964.1777921
13-05-2022,930.1263622,181.2676621,401.3882466,449.9097913,974.6863233
16-05-2022,615.5972191,946.5570861,133.1481915,605.5988505,975.5258791
17-05-2022,917.876617,81.05378863,480.7413972,428.9519137,1038.177073
18-05-2022,454.5898672,209.6027289,347.4596681,317.9216053,944.5463634
19-05-2022,454.1652683,865.2114629,955.0641454,783.1325455,1009.630806
20-05-2022,518.9256786,870.0997903,608.1715857,694.8716474,982.8291068
23-05-2022,349.087342,194.1942076,413.1347718,303.5734968,957.6394911
24-05-2022,522.8242829,44.44338826,145.8411659,203.8852046,939.3238199
25-05-2022,600.184424,225.0015947,837.3263761,515.3890262,939.8555838
26-05-2022,326.9422498,104.8342073,83.53058856,157.6411433,918.3101991
27-05-2022,937.1230205,118.0203112,140.9097642,344.2484154,1044.80836
30-05-2022,862.6660579,254.2881303,665.9514108,544.7894068,987.9173419
31-05-2022,816.725687,607.1806401,957.4885434,771.9467724,1007.932597
01-06-2022,708.8828993,112.7515099,558.4100265,410.526156,1058.909468
02-06-2022,718.1865261,801.9572404,26.32133528,538.8484943,938.9941422
03-06-2022,718.8789153,825.680821,746.8338109,772.6412272,952.9227162
06-06-2022,512.3491457,458.0209631,549.4185833,500.9176337,1012.735777
07-06-2022,704.6436988,922.9142906,617.0352106,769.6012521,908.7960224
08-06-2022,887.8343063,701.2568474,68.33637744,554.7592269,971.0645744
09-06-2022,500.82819,286.4863483,285.1749281,343.4197455,953.7553463
10-06-2022,355.9275512,314.732772,578.6099801,407.6405974,1016.476122
13-06-2022,683.6015004,268.7493871,129.7626226,336.5989654,978.7092067
14-06-2022,58.80872093,575.752845,186.1301663,316.551514,1100.407464
15-06-2022,9.247994224,927.7530793,537.1404191,560.8196324,1046.894569
16-06-2022,92.44818025,842.9211121,983.2027383,685.6886539,957.3380758
17-06-2022,448.600662,42.48960824,117.5459408,174.4235341,980.6343281
20-06-2022,381.6537466,885.5226374,148.0386793,521.8694167,982.6207744
21-06-2022,823.990094,14.97626022,457.3886988,368.693517,1165.328717
22-06-2022,644.397141,60.37948203,614.7627506,388.6533992,924.4900178
23-06-2022,944.4041215,160.2599201,729.611383,546.7163394,1010.176985
24-06-2022,609.0938979,185.1163889,6.203414709,243.0171107,895.7783932
27-06-2022,9.284450506,532.0924092,942.7794096,519.6778109,999.6531279
28-06-2022,644.2986275,714.2998463,493.8654869,627.1671363,1095.494528
29-06-2022,581.8889426,126.3675253,876.8206204,481.111549,979.5772284
30-06-2022,760.7926287,998.1989528,297.7229476,717.313803,1055.227721
01-07-2022,227.0177718,125.161658,964.2097566,412.7869138,996.6942387
04-07-2022,780.8851846,166.3246137,552.6864711,450.6282179,978.8750642
05-07-2022,413.7682081,151.4860078,162.072985,224.9366876,987.4171821
06-07-2022,963.4699947,304.964183,941.4392917,678.6401233,970.6548677
07-07-2022,75.61067307,460.8030423,129.6190485,254.98265,968.6970864
08-07-2022,4.787385241,553.7660737,113.8941048,270.4013429,933.4902794
11-07-2022,722.0245309,698.1163757,176.3329075,542.5902365,1075.340036
12-07-2022,941.7421433,721.0434084,297.9702642,648.7945449,980.3461802
13-07-2022,709.233764,731.9302777,342.2263313,604.9240017,1014.688716
14-07-2022,375.5885625,359.1065077,616.6184436,443.4279297,956.1734074
15-07-2022,900.4101465,173.1932362,875.1996098,585.5865856,1055.849528
18-07-2022,27.65315651,660.338596,414.4388732,414.7750496,986.3222111
19-07-2022,791.2815522,721.1981129,480.1078071,665.1305719,995.4483666
20-07-2022,643.8640367,501.7731307,811.5184706,635.9065039,908.5511682
21-07-2022,476.083986,523.15599,250.5205864,425.9580199,1019.798811
22-07-2022,605.0430168,302.9048087,577.2840145,468.8787969,1090.575285
25-07-2022,169.6781156,159.4690923,417.0297412,242.1274805,956.5461207
26-07-2022,426.8195151,268.1092649,131.5968504,268.2040612,977.0885423
27-07-2022,39.21053921,25.23182729,271.55029,105.4099544,943.0838021
28-07-2022,461.8534422,726.2432813,474.8717007,577.5074938,1006.458109
29-07-2022,904.0508194,35.21980458,180.6606215,312.781787,1003.20121
01-08-2022,338.5144928,577.4961881,852.7361579,598.9778221,1035.254055
02-08-2022,350.201952,267.9886825,61.88916884,226.0245805,1027.573677
03-08-2022,821.3034777,379.6664432,571.5501954,557.3585876,959.3741977
04-08-2022,983.5554182,1.594570604,145.4501407,308.9289118,1011.247402
05-08-2022,779.110994,805.1274852,769.247119,787.0330541,983.5849447
08-08-2022,536.998891,978.856981,396.18456,679.8345413,945.4483511
09-08-2022,601.9436981,63.36900455,409.8574499,314.9713145,993.6572064
10-08-2022,722.5000875,238.7388408,943.8275891,586.9598832,1190.083011
11-08-2022,686.7833676,287.5753829,768.9989227,543.7681671,1115.758532
12-08-2022,83.16477181,974.7744225,49.28525907,449.0509033,1006.99133
15-08-2022,933.4558911,252.8538777,757.8241077,591.6318172,1086.94286
16-08-2022,0.073699433,254.2400892,749.1006066,339.8130981,997.7308318
17-08-2022,532.3360709,114.9521496,393.6297458,313.090368,997.343083
18-08-2022,375.5493551,568.1622442,667.9770725,547.609725,902.5214106
19-08-2022,840.8302424,497.231397,392.0217173,556.501268,951.9947217
22-08-2022,143.9765341,804.822965,713.3704054,599.6545221,960.8250368
23-08-2022,408.6773975,518.4323099,665.1828444,534.6110976,1005.375952
24-08-2022,164.8055898,27.19779441,317.5036992,154.0993275,1000.699227
25-08-2022,595.5850196,486.6060913,692.5546269,579.6707505,971.0528824
26-08-2022,819.6898056,488.4424667,134.2670237,467.1479966,970.55934
29-08-2022,850.6279998,574.9903273,739.9374808,699.9155296,991.6923432
30-08-2022,704.6646536,968.2117713,295.3073223,688.8896008,930.9294175
31-08-2022,705.3067728,365.6763331,395.4107209,465.7609852,969.368072
01-09-2022,230.5946367,344.0101757,948.2967517,501.1941591,980.9355065
02-09-2022,292.5708469,245.990606,583.1379785,363.0766419,937.5525533
05-09-2022,258.0359567,473.3857256,834.1762566,527.7377367,983.4881053
06-09-2022,230.4003143,426.6914122,610.489735,431.2170109,958.2596418
07-09-2022,545.6289246,974.7232374,680.3702544,768.5878242,1061.76912
08-09-2022,739.946242,966.955948,414.4380252,734.7670489,987.8098101
09-09-2022,355.3798151,43.86242977,184.2043065,170.7505,990.5227166
12-09-2022,237.1896321,183.5044671,754.7838932,375.1480292,1021.401405
13-09-2022,535.8829813,667.6338015,820.4621608,679.8143774,1027.848416
14-09-2022,230.7739413,325.9239398,708.360267,419.1488009,913.1879098
15-09-2022,392.7589459,29.2709401,434.955219,252.4042555,981.1607945
16-09-2022,908.2730864,409.0215116,332.2489164,518.7560482,954.5483837
19-09-2022,989.5250829,644.4155642,365.9980265,650.3389878,992.7414878
20-09-2022,102.0195314,787.8494449,708.0749335,579.6214438,973.1833739
21-09-2022,921.9157992,217.27563,114.92435,374.0176883,1007.853473
22-09-2022,724.0725264,203.395842,176.1038378,334.2170093,950.9770377
23-09-2022,319.8073354,816.8251415,539.5366051,597.8144614,971.6116379
26-09-2022,45.8503551,463.8946747,683.9796114,420.3578436,970.4420166
27-09-2022,538.3684385,572.4502182,224.7773284,455.441427,1054.129569
28-09-2022,847.7393316,561.3987176,713.246013,685.1219503,1018.400183
29-09-2022,981.864217,428.1986577,881.0666127,716.8501804,1018.444435
30-09-2022,7.281013941,33.40729262,590.2799217,199.229057,985.684086
03-10-2022,311.4493955,248.276567,277.9353572,274.3802926,980.7641074
04-10-2022,318.4029346,728.9476961,569.1959722,569.5446476,1028.050144
05-10-2022,789.0359726,830.1965798,842.9348593,823.1383603,1038.871697
06-10-2022,414.6441492,421.2733963,926.2658801,576.2113116,1000.757339
07-10-2022,661.7635946,80.46718398,542.1869541,379.2573967,1057.082397
10-10-2022,356.0072596,987.4349897,13.65540646,516.3292092,1063.707751
11-10-2022,612.1808731,723.6230944,288.9067714,558.9072915,916.765098
12-10-2022,973.6415183,859.536627,915.652841,907.4759882,1021.518944
13-10-2022,19.23205935,569.8721513,294.650242,337.1578534,997.8699036
14-10-2022,849.0286349,632.8496569,538.8770043,661.519504,1019.414441
17-10-2022,114.5881697,540.2228048,631.9041464,454.8086898,1055.798826
18-10-2022,955.9123093,585.0510104,967.4006017,802.9154996,953.9730918
19-10-2022,961.6061156,650.2003358,505.9079841,688.7296764,918.9862949
20-10-2022,466.0217438,890.3785611,28.25668297,509.3181184,1055.309574
21-10-2022,113.808198,102.0717291,756.9353251,308.4314338,950.0757678
24-10-2022,339.6510239,637.9685447,603.7829038,547.5545226,965.6890243
25-10-2022,385.8279697,531.5677222,645.1385336,527.823438,1010.231045
26-10-2022,940.9503299,575.6340729,614.3675118,685.3827737,965.6949089
27-10-2022,67.8558177,952.2158148,528.0819279,584.0143573,920.3894686
28-10-2022,801.2734199,50.29106315,420.9101357,366.2046237,1001.709488
31-10-2022,256.9754592,266.9758987,791.45373,427.0587321,960.9257671
01-11-2022,623.8667253,439.7453118,10.58573959,355.8225804,1029.892994
02-11-2022,964.9279429,962.0232534,217.5522103,731.772972,974.6961722
03-11-2022,41.34637232,530.199363,951.4108146,530.134331,965.5776931
04-11-2022,910.3958458,584.6628639,303.5488507,584.565928,989.499973
07-11-2022,329.9608838,897.9135515,491.7840356,619.9440321,1052.607674
08-11-2022,131.116229,248.425476,276.7949015,225.8468247,1045.395204
09-11-2022,123.5466849,463.0443815,916.0509083,512.8014015,945.3386909
10-11-2022,668.782543,72.47392425,5.494817809,211.2121511,1139.985382
11-11-2022,276.2476675,362.6929348,776.749669,468.0590464,983.7111838
14-11-2022,967.0055239,387.5671734,686.6900298,635.4025731,942.3792136
15-11-2022,994.9019074,745.6665839,636.1895491,778.3682238,1044.4116
16-11-2022,78.07485418,323.2152012,913.3921585,440.7818342,981.9163771
17-11-2022,201.0054817,843.5903593,696.3236851,625.9867485,1107.685975
18-11-2022,366.3243708,529.1742697,542.8064688,489.8393441,1042.370418
21-11-2022,714.0537851,516.5559411,133.0759902,450.3871388,990.0640077
22-11-2022,773.4546715,406.2724969,963.0938902,677.2955656,1078.765344
23-11-2022,283.5137823,263.0787803,333.5073957,290.4012168,1042.455761
24-11-2022,572.317016,894.8697402,176.2816401,585.5857509,938.5552402
25-11-2022,279.6787976,581.6798431,454.3342422,461.370626,1044.419705
28-11-2022,447.3228873,820.7342621,923.8783025,752.8479765,974.1756279
29-11-2022,481.3069661,687.3517954,801.058711,667.5170367,995.8336857
30-11-2022,518.3664104,294.316409,638.0845977,460.9334505,1006.552722
01-12-2022,585.1091003,901.5628197,52.40703677,553.3921214,956.0451994
